@5cd427b8-0390-40fd-8508-f42be0adac8b	Charybdis_hellerii_NAD4	71.4	21	6	0	47	109	315	335	3.23e-08	38.9
@bc697428-46f4-4984-a129-4758ee11f0fe:1-492	Charybdis_hellerii_NAD4	75.0	36	9	0	261	154	179	214	1.22e-15	62.8
@bc697428-46f4-4984-a129-4758ee11f0fe:493-690	Charybdis_hellerii_NAD4	88.9	27	3	0	197	117	194	220	1.23e-14	55.8
@bc697428-46f4-4984-a129-4758ee11f0fe:691-799	Charybdis_hellerii_NAD4	78.6	14	3	0	68	109	131	144	1.26e-05	28.9
@bc697428-46f4-4984-a129-4758ee11f0fe:1077-1186	Charybdis_hellerii_NAD4	78.6	28	6	0	11	94	264	291	3.82e-13	50.1
@bc697428-46f4-4984-a129-4758ee11f0fe:1187-1670	Charybdis_hellerii_NAD4	81.1	37	7	0	253	143	184	220	1.73e-18	70.9
@bc697428-46f4-4984-a129-4758ee11f0fe:1671-1883	Charybdis_hellerii_NAD4	85.0	20	3	0	51	110	211	230	7.89e-09	39.7
@bc697428-46f4-4984-a129-4758ee11f0fe:1884-2381	Thalamita_danae_NAD4	78.0	59	13	0	205	381	172	230	8.11e-29	100
@bc697428-46f4-4984-a129-4758ee11f0fe:2382-2762	Charybdis_hellerii_NAD4	90.0	30	3	0	295	206	197	226	2.60e-15	60.5
@bc697428-46f4-4984-a129-4758ee11f0fe:2763-3011	Thalamita_danae_NAD4	63.3	30	11	0	73	162	2	31	2.17e-10	44.7
@6731c0f7-835b-4735-84a9-fdeb9de7dbb4:1-255	Thalamita_spinicarpa_NAD4	54.2	24	11	0	12	83	19	42	6.32e-08	37.7
@6731c0f7-835b-4735-84a9-fdeb9de7dbb4:256-538	Charybdis_hellerii_NAD4	88.5	26	3	0	6	83	101	126	6.46e-11	46.6
@6731c0f7-835b-4735-84a9-fdeb9de7dbb4:539-630	Charybdis_hellerii_NAD4	76.5	17	4	0	1	51	194	210	5.95e-08	35.0
@6731c0f7-835b-4735-84a9-fdeb9de7dbb4:631-757	Thalamita_danae_NAD4	70.0	20	6	0	2	61	225	244	1.33e-06	32.0
@6731c0f7-835b-4735-84a9-fdeb9de7dbb4:758-848	Charybdis_hellerii_NAD4	83.3	24	4	0	3	74	268	291	2.20e-11	44.7
@6731c0f7-835b-4735-84a9-fdeb9de7dbb4:849-1138	Charybdis_hellerii_NAD4	71.8	39	11	0	1	117	297	335	1.99e-16	62.4
